Batch,pos,orden_escalon_fase,y,pred,target,modelo,train_end,seleccion
AP0218,217,1,1042.881136964828,1058.7279543095383,temperatura_horno_celsius,persistencia,199,persistencia
AP0219,218,3,1051.2893101107393,1042.7416550222474,temperatura_horno_celsius,persistencia,199,persistencia
AP0220,219,0,999.11254888702,1019.4998730692593,temperatura_horno_celsius,persistencia,199,persistencia
AP0220,219,1,990.4733629460028,999.11254888702,temperatura_horno_celsius,persistencia,199,persistencia
AP0220,219,2,981.5321675079724,990.4733629460028,temperatura_horno_celsius,persistencia,199,persistencia
AP0220,219,3,978.149886176526,981.5321675079724,temperatura_horno_celsius,persistencia,199,persistencia
AP0221,220,0,998.4036184216084,1010.4884379253908,temperatura_horno_celsius,base,219,base
AP0221,220,1,981.1738322439704,989.7748631677186,temperatura_horno_celsius,base,219,base
AP0221,220,2,973.2669844784134,970.7832391628604,temperatura_horno_celsius,base,219,base
AP0221,220,3,974.549264953244,971.0197099005916,temperatura_horno_celsius,base,219,base
AP0222,221,0,965.3426495018954,987.8200809702804,temperatura_horno_celsius,base,219,base
AP0222,221,1,920.7921094450452,965.326626638286,temperatura_horno_celsius,base,219,base
AP0222,221,2,929.6333575741522,969.9919029953592,temperatura_horno_celsius,base,219,base
AP0222,221,3,942.8150184422352,971.8001270594556,temperatura_horno_celsius,base,219,base
AP0223,222,0,977.3299696577228,997.1784200695892,temperatura_horno_celsius,base,219,base
AP0223,222,1,939.9682248158996,969.9269151318664,temperatura_horno_celsius,base,219,base
AP0223,222,2,947.802195803311,970.560034056648,temperatura_horno_celsius,base,219,base
AP0223,222,3,941.3648120275258,971.8001270594556,temperatura_horno_celsius,base,219,base
AP0224,223,0,1007.1351567343258,1023.5187006137865,temperatura_horno_celsius,base,219,base
AP0224,223,1,986.1903727126944,996.9676764664456,temperatura_horno_celsius,base,219,base
AP0224,223,2,995.7086077655784,988.4655568945416,temperatura_horno_celsius,base,219,base
AP0224,223,3,984.4755940607045,999.7233604029474,temperatura_horno_celsius,base,219,base
AP0225,224,0,988.4722770665298,997.8514713742148,temperatura_horno_celsius,base,219,base
AP0225,224,1,972.8756808791042,980.5069893443008,temperatura_horno_celsius,base,219,base
AP0225,224,2,950.414718317326,968.1640143327744,temperatura_horno_celsius,base,219,base
AP0225,224,3,940.9118647766934,969.5912935544128,temperatura_horno_celsius,base,219,base
AP0226,225,0,952.9095287130178,968.184246944244,temperatura_horno_celsius,base,219,base
AP0226,225,1,931.0596226113184,967.8845202766108,temperatura_horno_celsius,base,219,base
AP0226,225,2,934.1498332872188,969.3649929190394,temperatura_horno_celsius,base,219,base
AP0226,225,3,919.399564750721,969.67169157969,temperatura_horno_celsius,base,219,base
AP0227,226,0,984.4224033592936,998.4804662307348,temperatura_horno_celsius,base,219,base
AP0227,226,1,972.3812821975962,965.9475678087848,temperatura_horno_celsius,base,219,base
AP0227,226,2,977.5786253659724,969.7895686048988,temperatura_horno_celsius,base,219,base
AP0227,226,3,982.849610097452,974.0754562841656,temperatura_horno_celsius,base,219,base
AP0228,227,0,985.0565680142812,970.1400459622272,temperatura_horno_celsius,base,219,base
AP0228,227,1,958.324219804442,966.2154127104232,temperatura_horno_celsius,base,219,base
AP0228,227,2,938.6102220565084,963.862613930446,temperatura_horno_celsius,base,219,base
AP0228,227,3,941.783095086808,971.947267134971,temperatura_horno_celsius,base,219,base
AP0229,228,0,969.6628622816172,969.339329247276,temperatura_horno_celsius,base,219,base
AP0229,228,1,951.7643458067616,968.9375016300232,temperatura_horno_celsius,base,219,base
AP0229,228,2,924.5324179347282,966.4509512919664,temperatura_horno_celsius,base,219,base
AP0229,228,3,922.6912285588454,970.65070151996,temperatura_horno_celsius,base,219,base
AP0230,229,0,994.0953431312772,993.9942383727004,temperatura_horno_celsius,base,219,base
AP0230,229,1,968.1330139379008,993.0773237471268,temperatura_horno_celsius,base,219,base
AP0230,229,2,957.6164030199257,969.3972630235444,temperatura_horno_celsius,base,219,base
AP0230,229,3,957.6625103238688,971.9148966895872,temperatura_horno_celsius,base,219,base
AP0231,230,0,993.2456113058062,987.7375759364986,temperatura_horno_celsius,base,219,base
AP0231,230,1,959.1123643301931,984.7426183780016,temperatura_horno_celsius,base,219,base
AP0231,230,2,954.334661432391,966.9596695770016,temperatura_horno_celsius,base,219,base
AP0231,230,3,961.2712577519484,972.01765055132,temperatura_horno_celsius,base,219,base
AP0232,231,0,982.22419611419,970.190108891688,temperatura_horno_celsius,base,219,base
AP0232,231,1,951.1880524608104,963.1529725749,temperatura_horno_celsius,base,219,base
AP0232,231,2,931.397869798201,967.525232422296,temperatura_horno_celsius,base,219,base
AP0232,231,3,935.840194726582,972.5832133966144,temperatura_horno_celsius,base,219,base
AP0233,232,0,944.6381565481644,969.974610816544,temperatura_horno_celsius,base,219,base
AP0233,232,1,922.2476350369636,970.4610605771549,temperatura_horno_celsius,base,219,base
AP0233,232,2,924.5696307060635,968.4700667875742,temperatura_horno_celsius,base,219,base
AP0233,232,3,924.0781299036248,969.67169157969,temperatura_horno_celsius,base,219,base
AP0234,233,0,937.9727365680068,971.4099377498674,temperatura_horno_celsius,base,219,base
AP0234,233,1,919.9525486561874,967.8845202766108,temperatura_horno_celsius,base,219,base
AP0234,233,2,903.2726741892056,966.7187961936048,temperatura_horno_celsius,base,219,base
AP0234,233,3,907.3220878169192,972.8681793187868,temperatura_horno_celsius,base,219,base
AP0235,234,0,938.0247387418524,969.974610816544,temperatura_horno_celsius,base,219,base
AP0235,234,1,935.1875408904322,968.552912983161,temperatura_horno_celsius,base,219,base
AP0235,234,2,919.8759724194013,969.3649929190394,temperatura_horno_celsius,base,219,base
AP0235,234,3,909.6718754767936,970.90494027046,temperatura_horno_celsius,base,219,base
AP0236,235,0,993.1405348306556,1006.5922988322242,temperatura_horno_celsius,base,219,base
AP0236,235,1,965.0616317965276,991.1298098822836,temperatura_horno_celsius,base,219,base
AP0236,235,2,958.8157396345988,969.309013594174,temperatura_horno_celsius,base,219,base
AP0236,235,3,960.154673146587,967.8394731948956,temperatura_horno_celsius,base,219,base
AP0237,236,0,960.0707553711168,970.6089916790448,temperatura_horno_celsius,base,219,base
AP0237,236,1,946.8222531240606,965.4281109266168,temperatura_horno_celsius,base,219,base
AP0237,236,2,939.6349794055284,965.5927205456416,temperatura_horno_celsius,base,219,base
AP0237,236,3,935.2719092967088,968.3470506088324,temperatura_horno_celsius,base,219,base
AP0238,237,0,954.2199460550088,969.974610816544,temperatura_horno_celsius,base,219,base
AP0238,237,1,940.9941961733208,970.4610605771549,temperatura_horno_celsius,base,219,base
AP0238,237,2,938.013959546682,965.8520686821672,temperatura_horno_celsius,base,219,base
AP0238,237,3,939.5175698185444,971.947267134971,temperatura_horno_celsius,base,219,base
AP0239,238,0,990.2767197278118,997.0668611074652,temperatura_horno_celsius,base,219,base
AP0239,238,1,962.6870628682708,980.5404560547292,temperatura_horno_celsius,base,219,base
AP0239,238,2,960.1378309406632,968.4700667875742,temperatura_horno_celsius,base,219,base
AP0239,238,3,961.3511283566288,970.8166908410896,temperatura_horno_celsius,base,219,base
AP0240,239,0,926.4304674371582,971.435619808568,temperatura_horno_celsius,base,219,base
AP0240,239,1,923.0667797277822,964.9390314801136,temperatura_horno_celsius,base,219,base
AP0240,239,2,905.6039287166818,967.525232422296,temperatura_horno_celsius,base,219,base
AP0240,239,3,880.7251648833105,971.5089322662844,temperatura_horno_celsius,base,219,base
AP0221,220,0,998.4036184216084,1002.894767890958,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0221,220,1,981.1738322439704,996.1151556168402,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0221,220,2,973.2669844784134,974.584022709264,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0221,220,3,974.549264953244,976.3917182982618,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0222,221,0,965.3426495018954,985.007480527914,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0222,221,1,920.7921094450452,965.6746255105916,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0222,221,2,929.6333575741522,968.64873686333,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0222,221,3,942.8150184422352,976.4888239076282,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0223,222,0,977.3299696577228,1001.8553770592642,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0223,222,1,939.9682248158996,969.7074856356584,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0223,222,2,947.802195803311,970.338782492286,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0223,222,3,941.3648120275258,979.40505035678,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0224,223,0,1007.1351567343258,1021.4797289669484,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0224,223,1,986.1903727126944,996.1690990017854,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0224,223,2,995.7086077655784,986.974060916688,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0224,223,3,984.4755940607045,1005.3415148877698,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0225,224,0,988.4722770665298,1015.1248237548187,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0225,224,1,972.8756808791042,981.4911976845468,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0225,224,2,950.414718317326,971.1926210464836,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0225,224,3,940.9118647766934,970.0080713068268,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0226,225,0,952.9095287130178,985.2531808084676,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0226,225,1,931.0596226113184,968.383320083063,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0226,225,2,934.1498332872188,970.3308965749742,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0226,225,3,919.399564750721,979.0685476809048,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0227,226,0,984.4224033592936,1008.1039868768892,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0227,226,1,972.3812821975962,972.435447603372,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0227,226,2,977.5786253659724,972.1719533007914,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0227,226,3,982.849610097452,984.403641370037,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0228,227,0,985.0565680142812,985.8469611744916,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0228,227,1,958.324219804442,972.3084902946904,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0228,227,2,938.6102220565084,965.8969570411252,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0228,227,3,941.783095086808,972.686746361956,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0229,228,0,969.6628622816172,985.977546176308,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0229,228,1,951.7643458067616,972.6191752082268,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0229,228,2,924.5324179347282,965.5020067633118,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0229,228,3,922.6912285588454,969.7393104667518,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0230,229,0,994.0953431312772,1012.1230399862172,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0230,229,1,968.1330139379008,999.2626136939308,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0230,229,2,957.6164030199257,969.326137327864,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0230,229,3,957.6625103238688,974.3695300656487,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0231,230,0,993.2456113058062,1001.5774378931015,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0231,230,1,959.1123643301931,993.49732725669,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0231,230,2,954.334661432391,966.916433672646,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0231,230,3,961.2712577519484,972.961499394602,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0232,231,0,982.22419611419,974.77706263042,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0232,231,1,951.1880524608104,970.1115331118637,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0232,231,2,931.397869798201,969.4974525595566,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0232,231,3,935.840194726582,972.931455034639,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0233,232,0,944.6381565481644,982.5150935861128,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0233,232,1,922.2476350369636,970.064630634809,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0233,232,2,924.5696307060635,970.7509359346276,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0233,232,3,924.0781299036248,979.3777354441552,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0234,233,0,937.9727365680068,984.2862242109042,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0234,233,1,919.9525486561874,966.4661159045476,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0234,233,2,903.2726741892056,966.5352237615537,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0234,233,3,907.3220878169192,970.743667733212,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0235,234,0,938.0247387418524,974.5400609973118,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0235,234,1,935.1875408904322,969.8015590222732,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0235,234,2,919.8759724194013,974.1297678107971,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0235,234,3,909.6718754767936,971.4266949694776,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0236,235,0,993.1405348306556,1023.2310858188432,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0236,235,1,965.0616317965276,998.3610348093111,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0236,235,2,958.8157396345988,968.387714405027,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0236,235,3,960.154673146587,972.320002849952,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0237,236,0,960.0707553711168,982.8299146958652,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0237,236,1,946.8222531240606,964.8299610400488,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0237,236,2,939.6349794055284,966.4174137342634,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0237,236,3,935.2719092967088,970.3517514362736,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0238,237,0,954.2199460550088,981.1965485315002,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0238,237,1,940.9941961733208,981.1630757858504,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0238,237,2,938.013959546682,969.7778308912184,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0238,237,3,939.5175698185444,981.2575688880444,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0239,238,0,990.2767197278118,1006.4207651533196,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0239,238,1,962.6870628682708,986.035899140046,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0239,238,2,960.1378309406632,969.2484917138298,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0239,238,3,961.3511283566288,979.0686961302524,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0240,239,0,926.4304674371582,975.6943560598291,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0240,239,1,923.0667797277822,961.8989555745256,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0240,239,2,905.6039287166818,967.4926537647334,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0240,239,3,880.7251648833105,965.207461879553,temperatura_horno_celsius,fenomenologico,219,fenomenologico
AP0221,220,0,998.4036184216084,1003.4300137035214,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0221,220,1,981.1738322439704,992.9199593790154,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0221,220,2,973.2669844784134,973.1965343516874,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0221,220,3,974.549264953244,974.1146849541738,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0222,221,0,965.3426495018954,983.8935676576108,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0222,221,1,920.7921094450452,966.6196686117444,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0222,221,2,929.6333575741522,967.619272835219,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0222,221,3,942.8150184422352,975.4223751719836,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0223,222,0,977.3299696577228,1001.742620701108,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0223,222,1,939.9682248158996,968.628517774388,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0223,222,2,947.802195803311,970.3683841151444,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0223,222,3,941.3648120275258,977.862925020087,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0224,223,0,1007.1351567343258,1017.3704948902896,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0224,223,1,986.1903727126944,995.8648550724948,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0224,223,2,995.7086077655784,980.4953932785874,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0224,223,3,984.4755940607045,1002.6090676747953,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0225,224,0,988.4722770665298,1013.3824645090408,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0225,224,1,972.8756808791042,982.1008992276876,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0225,224,2,950.414718317326,970.6534181485072,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0225,224,3,940.9118647766934,969.2411322704992,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0226,225,0,952.9095287130178,980.557464568271,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0226,225,1,931.0596226113184,969.9841217037126,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0226,225,2,934.1498332872188,969.5201185449838,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0226,225,3,919.399564750721,976.5435658546974,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0227,226,0,984.4224033592936,1010.4209894019168,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0227,226,1,972.3812821975962,975.4126241112104,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0227,226,2,977.5786253659724,972.7355686122896,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0227,226,3,982.849610097452,982.2365078765948,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0228,227,0,985.0565680142812,985.7723952954929,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0228,227,1,958.324219804442,979.1179145531806,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0228,227,2,938.6102220565084,966.3185914676444,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0228,227,3,941.783095086808,970.8706835943806,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0229,228,0,969.6628622816172,983.6566626914448,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0229,228,1,951.7643458067616,975.9383435476952,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0229,228,2,924.5324179347282,968.1538722504774,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0229,228,3,922.6912285588454,970.41999419476,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0230,229,0,994.0953431312772,1009.4812664949106,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0230,229,1,968.1330139379008,1002.7322147196066,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0230,229,2,957.6164030199257,969.7612655927954,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0230,229,3,957.6625103238688,972.309879340636,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0231,230,0,993.2456113058062,999.731664809793,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0231,230,1,959.1123643301931,995.9855761174005,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0231,230,2,954.334661432391,968.0203814188004,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0231,230,3,961.2712577519484,972.6602823902716,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0232,231,0,982.22419611419,972.297027682155,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0232,231,1,951.1880524608104,971.8099989795124,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0232,231,2,931.397869798201,968.9525464642722,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0232,231,3,935.840194726582,973.1662090796478,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0233,232,0,944.6381565481644,982.6493390031884,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0233,232,1,922.2476350369636,970.6888628354244,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0233,232,2,924.5696307060635,970.153890110828,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0233,232,3,924.0781299036248,977.1040197094784,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0234,233,0,937.9727365680068,980.1544745685636,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0234,233,1,919.9525486561874,967.2818408888496,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0234,233,2,903.2726741892056,967.3762295090548,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0234,233,3,907.3220878169192,971.1769946376572,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0235,234,0,938.0247387418524,973.3849241592184,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0235,234,1,935.1875408904322,968.8250243576584,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0235,234,2,919.8759724194013,974.3691182592707,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0235,234,3,909.6718754767936,970.7118594295806,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0236,235,0,993.1405348306556,1017.6431664823996,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0236,235,1,965.0616317965276,995.3945849235206,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0236,235,2,958.8157396345988,969.7612655927954,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0236,235,3,960.154673146587,972.3673625060184,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0237,236,0,960.0707553711168,978.5635702525587,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0237,236,1,946.8222531240606,964.5163135332324,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0237,236,2,939.6349794055284,968.3352310105148,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0237,236,3,935.2719092967088,969.9853834427704,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0238,237,0,954.2199460550088,975.835309283463,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0238,237,1,940.9941961733208,978.6725029939836,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0238,237,2,938.013959546682,969.4515730112062,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0238,237,3,939.5175698185444,977.0913525798402,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0239,238,0,990.2767197278118,1007.2238673142576,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0239,238,1,962.6870628682708,983.5719261271704,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0239,238,2,960.1378309406632,969.8517599600424,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0239,238,3,961.3511283566288,977.467735929868,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0240,239,0,926.4304674371582,976.641272905035,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0240,239,1,923.0667797277822,965.5539524827548,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0240,239,2,905.6039287166818,967.682290082458,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0240,239,3,880.7251648833105,967.8936359155122,temperatura_horno_celsius,reciente_150,219,reciente_150
AP0221,220,0,998.4036184216084,1003.4300137035214,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0221,220,1,981.1738322439704,992.9199593790154,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0221,220,2,973.2669844784134,973.1965343516874,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0221,220,3,974.549264953244,974.1146849541738,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0222,221,0,965.3426495018954,983.8935676576108,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0222,221,1,920.7921094450452,966.6196686117444,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0222,221,2,929.6333575741522,967.619272835219,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0222,221,3,942.8150184422352,975.4223751719836,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0223,222,0,977.3299696577228,1001.742620701108,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0223,222,1,939.9682248158996,968.628517774388,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0223,222,2,947.802195803311,970.3683841151444,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0223,222,3,941.3648120275258,977.862925020087,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0224,223,0,1007.1351567343258,1017.3704948902896,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0224,223,1,986.1903727126944,995.8648550724948,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0224,223,2,995.7086077655784,980.4953932785874,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0224,223,3,984.4755940607045,1002.6090676747953,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0225,224,0,988.4722770665298,1013.3824645090408,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0225,224,1,972.8756808791042,982.1008992276876,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0225,224,2,950.414718317326,970.6534181485072,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0225,224,3,940.9118647766934,969.2411322704992,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0226,225,0,952.9095287130178,980.557464568271,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0226,225,1,931.0596226113184,969.9841217037126,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0226,225,2,934.1498332872188,969.5201185449838,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0226,225,3,919.399564750721,976.5435658546974,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0227,226,0,984.4224033592936,1010.4209894019168,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0227,226,1,972.3812821975962,975.4126241112104,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0227,226,2,977.5786253659724,972.7355686122896,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0227,226,3,982.849610097452,982.2365078765948,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0228,227,0,985.0565680142812,985.7723952954929,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0228,227,1,958.324219804442,979.1179145531806,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0228,227,2,938.6102220565084,966.3185914676444,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0228,227,3,941.783095086808,970.8706835943806,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0229,228,0,969.6628622816172,983.6566626914448,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0229,228,1,951.7643458067616,975.9383435476952,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0229,228,2,924.5324179347282,968.1538722504774,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0229,228,3,922.6912285588454,970.41999419476,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0230,229,0,994.0953431312772,1009.4812664949106,temperatura_horno_celsius,selector_pasado,219,reciente_150
AP0230,229,1,968.1330139379008,1002.7322147196066,temperatura_horno_celsius,selector_pasado,219,reciente_150
